time, original
3220, 0.348087
3221, 0.360183
3222, 0.343126
3223, 0.326528
3224, 0.308970
3225, 0.293832
3226, 0.281369
3227, 0.269337
3228, 0.260492
3229, 0.251728
3230, 0.245506
3231, 0.239433
3232, 0.235055
3233, 0.216869
3234, 0.170473
3235, 0.114128
3236, 0.059762
3237, 0.000984
3238, -0.055858
3239, -0.107918
3240, -0.155688
3241, -0.198277
3242, -0.233785
3243, -0.257756
3244, -0.270011
3245, -0.272501
3246, -0.265469
3247, -0.253512
3248, -0.242146
3249, -0.236694
3250, -0.234584
3251, -0.235942
3252, -0.245300
3253, -0.252050
3254, -0.252525
3255, -0.245426
3256, -0.223659
3257, -0.191464
3258, -0.145674
3259, -0.091137
3260, -0.041256
3261, -0.000346
3262, 0.024458
3263, 0.031394
3264, 0.021749
3265, -0.003544
3266, -0.040366
3267, -0.075784
3268, -0.103326
3269, -0.123868
3270, -0.127298
3271, -0.113260
3272, -0.086151
3273, -0.049916
3274, -0.017378
3275, 0.009674
3276, 0.027832
3277, 0.030999
3278, 0.028067
3279, 0.023233
3280, 0.023084
3281, 0.030708
3282, 0.047104
3283, 0.082682
3284, 0.130077
3285, 0.186689
3286, 0.243974
3287, 0.290107
3288, 0.327896
3289, 0.347424
3290, 0.349461
3291, 0.337917
3292, 0.317441
3293, 0.299605
3294, 0.284412
3295, 0.272521
3296, 0.264376
3297, 0.261193
3298, 0.257837
3299, 0.245306
3300, 0.219942
3301, 0.177402
3302, 0.121713
3303, 0.055186
3304, -0.021488
3305, -0.097129
3306, -0.165684
3307, -0.224022
3308, -0.271598
3309, -0.307024
3310, -0.326489
3311, -0.334094
3312, -0.333079
3313, -0.327430
3314, -0.320730
3315, -0.308545
3316, -0.292932
3317, -0.278254
3318, -0.264979
3319, -0.252744
3320, -0.239986
3321, -0.211488
3322, -0.165791
3323, -0.114475
3324, -0.058058
3325, 0.002790
3326, 0.069115
3327, 0.134447
3328, 0.192376
3329, 0.238301
3330, 0.272383
3331, 0.298216
3332, 0.313248
3333, 0.318452
3334, 0.314622
3335, 0.309859
3336, 0.306332
3337, 0.302894
3338, 0.300006
3339, 0.293977
3340, 0.285715
3341, 0.270615
3342, 0.244841
3343, 0.209877
3344, 0.166357
3345, 0.121597
3346, 0.079016
3347, 0.040646
3348, 0.010226
3349, -0.011521
3350, -0.022531
3351, -0.026544
3352, -0.029162
3353, -0.032949
3354, -0.040632
3355, -0.052620
3356, -0.071703
3357, -0.093310
3358, -0.111669
3359, -0.124486
3360, -0.128501
3361, -0.124076
3362, -0.111538
3363, -0.092118
3364, -0.069136
3365, -0.045720
3366, -0.028809
3367, -0.021762
3368, -0.025079
3369, -0.039304
3370, -0.060813
3371, -0.086207
3372, -0.113607
3373, -0.140829
3374, -0.162740
3375, -0.176543
3376, -0.184965
3377, -0.190202
3378, -0.191282
3379, -0.187677
3380, -0.181447
3381, -0.177230
3382, -0.174538
3383, -0.171004
3384, -0.165039
3385, -0.152973
3386, -0.136633
3387, -0.114754
3388, -0.085154
3389, -0.050692
3390, -0.011642
3391, 0.029554
3392, 0.071035
3393, 0.113435
3394, 0.152995
3395, 0.188807
3396, 0.219814
3397, 0.244766
3398, 0.265488
3399, 0.282774
3400, 0.298112
3401, 0.309654
3402, 0.317538
3403, 0.322572
3404, 0.312536
3405, 0.295402
3406, 0.283444
3407, 0.262004
3408, 0.224172
3409, 0.176775
3410, 0.127131
3411, 0.073681
3412, 0.019523
3413, -0.031134
3414, -0.078653
3415, -0.122439
3416, -0.162772
3417, -0.194925
3418, -0.219552
3419, -0.239598
3420, -0.256016
3421, -0.269608
3422, -0.279104
3423, -0.287434
3424, -0.293793
3425, -0.294319
3426, -0.291197
3427, -0.281756
3428, -0.264166
3429, -0.236971
3430, -0.205393
3431, -0.173615
3432, -0.140225
3433, -0.104569
3434, -0.065706
3435, -0.028967
3436, 0.004754
3437, 0.034729
3438, 0.059443
3439, 0.079546
3440, 0.095413
3441, 0.109826
3442, 0.123130
3443, 0.135084
3444, 0.145426
3445, 0.152031
3446, 0.154920
3447, 0.153289
3448, 0.146109
3449, 0.134745
3450, 0.120318
3451, 0.104829
3452, 0.089282
3453, 0.075554
3454, 0.065775
3455, 0.060593
3456, 0.059848
3457, 0.061088
3458, 0.063802
3459, 0.066446
3460, 0.068577
3461, 0.069510
3462, 0.066632
3463, 0.061749
3464, 0.054031
3465, 0.045853
3466, 0.040262
3467, 0.039339
3468, 0.043760
3469, 0.049854
3470, 0.056385
3471, 0.062223
3472, 0.064204
3473, 0.062095
3474, 0.051573
3475, 0.034614
3476, 0.017005
3477, -0.004144
3478, -0.029309
3479, -0.059070
3480, -0.095387
3481, -0.135841
3482, -0.178711
3483, -0.220196
3484, -0.260657
3485, -0.297822
3486, -0.325793
3487, -0.342795
3488, -0.344247
3489, -0.330401
3490, -0.315615
3491, -0.303288
3492, -0.284972
3493, -0.261910
3494, -0.233939
3495, -0.197055
3496, -0.154015
3497, -0.104350
3498, -0.049705
3499, 0.009015
3500, 0.070977
3501, 0.131145
3502, 0.188024
3503, 0.241088
3504, 0.286943
3505, 0.322324
3506, 0.351683
3507, 0.380466
3508, 0.398704
3509, 0.398831
3510, 0.378088
3511, 0.363093
3512, 0.345457
3513, 0.330661
3514, 0.317002
3515, 0.303920
3516, 0.269627
3517, 0.210250
3518, 0.152543
3519, 0.092346
3520, 0.036447
3521, -0.013782
3522, -0.060718
3523, -0.102707
3524, -0.140393
3525, -0.170323
3526, -0.196343
3527, -0.218389
3528, -0.232784
3529, -0.239850
3530, -0.244263
3531, -0.246508
3532, -0.241203
3533, -0.227886
3534, -0.210647
3535, -0.189593
3536, -0.161702
3537, -0.129802
3538, -0.100658
3539, -0.073708
3540, -0.045057
3541, -0.018429
3542, 0.003911
3543, 0.024924
3544, 0.047586
3545, 0.069610
3546, 0.086784
3547, 0.099854
3548, 0.114275
3549, 0.125230
3550, 0.124418
3551, 0.112075
3552, 0.095209
3553, 0.077703
3554, 0.059582
3555, 0.041919
3556, 0.027728
3557, 0.019916
3558, 0.016004
3559, 0.013784
3560, 0.012552
3561, 0.010143
3562, 0.004764
3563, -0.003193
3564, -0.010611
3565, -0.015518
3566, -0.021569
3567, -0.027709
3568, -0.026317
3569, -0.018860
3570, -0.011808
3571, -0.006092
3572, 0.002619
3573, 0.014414
3574, 0.024005
3575, 0.032870
3576, 0.045020
3577, 0.061130
3578, 0.076529
3579, 0.088044
3580, 0.099391
3581, 0.112040
3582, 0.122393
3583, 0.126141
3584, 0.123152
3585, 0.118927
3586, 0.113491
3587, 0.105908
3588, 0.099005
3589, 0.094494
3590, 0.093037
3591, 0.090831
3592, 0.087462
3593, 0.088249
3594, 0.089425
3595, 0.087652
3596, 0.086453
3597, 0.080401
3598, 0.067617
3599, 0.056527
3600, 0.046081
3601, 0.032849
3602, 0.024820
3603, 0.018852
3604, 0.008069
3605, 0.000714
3606, 0.001630
3607, 0.009669
3608, 0.014916
3609, 0.013025
3610, 0.014636
3611, 0.016184
3612, 0.013840
3613, 0.012010
3614, 0.013346
3615, 0.016103
3616, 0.015994
3617, 0.017080
3618, 0.013349
3619, 0.004694
3620, 0.002593
3621, 0.001335
3622, -0.002078
3623, -0.007421
3624, -0.014027
3625, -0.015872
3626, -0.018676
3627, -0.021456
3628, -0.020075
3629, -0.025293
3630, -0.048265
3631, -0.072980
3632, -0.100678
3633, -0.143113
3634, -0.193965
3635, -0.258487
3636, -0.336540
3637, -0.406694
3638, -0.410847
3639, -0.382826
3640, -0.376377
3641, -0.360071
3642, -0.349608
3643, -0.339456
3644, -0.328981
3645, -0.321644
3646, -0.312731
3647, -0.272769
3648, -0.223482
3649, -0.207146
3650, -0.198951
3651, -0.205802
3652, -0.195367
3653, -0.155799
3654, -0.090556
3655, 0.007031
3656, 0.119809
3657, 0.241722
3658, 0.354336
3659, 0.417102
3660, 0.417181
3661, 0.398461
3662, 0.385679
3663, 0.361944
3664, 0.345576
3665, 0.331136
3666, 0.316421
3667, 0.306762
3668, 0.295426
3669, 0.288360
3670, 0.280205
3671, 0.274765
3672, 0.248715
3673, 0.184914
3674, 0.107183
3675, 0.034088
3676, -0.036374
3677, -0.104969
3678, -0.171823
3679, -0.229229
3680, -0.276961
3681, -0.309722
3682, -0.328588
3683, -0.340647
3684, -0.340702
3685, -0.332372
3686, -0.322242
3687, -0.314966
3688, -0.312717
3689, -0.312341
3690, -0.314724
3691, -0.314823
3692, -0.305917
3693, -0.298033
3694, -0.291200
3695, -0.259870
3696, -0.202984
3697, -0.140779
3698, -0.076881
3699, -0.025020
3700, 0.015809
3701, 0.039199
3702, 0.037406
3703, 0.018966
3704, -0.016574
3705, -0.054350
3706, -0.088111
3707, -0.113609
3708, -0.117110
3709, -0.105759
3710, -0.080551
3711, -0.041203
3712, -0.002519
3713, 0.035037
3714, 0.062843
3715, 0.072167
3716, 0.071979
3717, 0.064044
3718, 0.056248
3719, 0.057156
3720, 0.066633
3721, 0.095444
3722, 0.143955
3723, 0.200342
3724, 0.261112
3725, 0.316886
3726, 0.361190
3727, 0.388621
3728, 0.394821
3729, 0.383572
3730, 0.359444
3731, 0.332928
3732, 0.311526
3733, 0.294594
3734, 0.286214
3735, 0.287874
3736, 0.291122
3737, 0.289872
3738, 0.277619
3739, 0.245092
3740, 0.193187
3741, 0.120782
3742, 0.033914
3743, -0.054953
3744, -0.143150
3745, -0.220618
3746, -0.280141
3747, -0.323505
3748, -0.351050
3749, -0.364601
3750, -0.367161
3751, -0.363811
3752, -0.359624
3753, -0.347536
3754, -0.328598
3755, -0.312080
3756, -0.296325
3757, -0.282025
3758, -0.268907
3759, -0.256894
3760, -0.238269
3761, -0.190800
3762, -0.126046
3763, -0.059034
3764, 0.020045
3765, 0.099676
3766, 0.175208
3767, 0.242497
3768, 0.298654
3769, 0.341887
3770, 0.371111
3771, 0.388388
3772, 0.394404
3773, 0.396669
3774, 0.394906
3775, 0.394822
3776, 0.397260
3777, 0.387259
3778, 0.369710
3779, 0.356240
3780, 0.343144
3781, 0.331725
3782, 0.297953
3783, 0.240311
3784, 0.182970
3785, 0.124310
3786, 0.075100
3787, 0.037520
3788, 0.012343
3789, -0.001871
3790, -0.012929
3791, -0.022160
3792, -0.034732
3793, -0.052717
3794, -0.078139
3795, -0.109301
3796, -0.140002
3797, -0.165029
3798, -0.181142
3799, -0.185281
3800, -0.175577
3801, -0.156048
3802, -0.129477
3803, -0.099614
3804, -0.072474
3805, -0.054819
3806, -0.047595
3807, -0.049989
3808, -0.062511
3809, -0.083263
3810, -0.106342
3811, -0.129526
3812, -0.148295
3813, -0.160221
3814, -0.169103
3815, -0.173839
3816, -0.174491
3817, -0.172252
3818, -0.168644
3819, -0.166933
3820, -0.164584
3821, -0.160374
3822, -0.155605
3823, -0.148879
3824, -0.139373
3825, -0.123495
3826, -0.101306
3827, -0.073149
3828, -0.038991
3829, 0.000772
3830, 0.042949
3831, 0.086026
3832, 0.129895
3833, 0.169351
3834, 0.203230
3835, 0.231608
3836, 0.256135
3837, 0.278007
3838, 0.295929
3839, 0.312952
3840, 0.326222
3841, 0.334266
3842, 0.339912
3843, 0.339485
3844, 0.330365
3845, 0.311116
3846, 0.281730
3847, 0.242361
3848, 0.193911
3849, 0.140945
3850, 0.085226
3851, 0.027943
3852, -0.029421
3853, -0.083346
3854, -0.132973
3855, -0.177067
3856, -0.213910
3857, -0.244943
3858, -0.272600
3859, -0.297269
3860, -0.317124
3861, -0.332671
3862, -0.343195
3863, -0.348225
3864, -0.348387
3865, -0.341356
3866, -0.326388
3867, -0.305102
3868, -0.277186
3869, -0.242755
3870, -0.204224
3871, -0.165083
3872, -0.123290
3873, -0.082580
3874, -0.044527
3875, -0.007398
3876, 0.024985
3877, 0.054530
3878, 0.081719
3879, 0.105367
3880, 0.126184
3881, 0.145435
3882, 0.161541
3883, 0.174812
3884, 0.183923
3885, 0.188509
3886, 0.189361
3887, 0.184292
3888, 0.175308
3889, 0.160693
3890, 0.143021
3891, 0.125043
3892, 0.107395
3893, 0.091266
3894, 0.078695
3895, 0.072159
3896, 0.070675
3897, 0.070732
3898, 0.070775
3899, 0.069141
3900, 0.065733
3901, 0.060836
3902, 0.053311
3903, 0.044741
3904, 0.038495
3905, 0.035985
3906, 0.036792
3907, 0.039375
3908, 0.041701
3909, 0.046062
3910, 0.049882
3911, 0.047926
3912, 0.041738
3913, 0.030120
3914, 0.014059
3915, -0.010207
3916, -0.045251
3917, -0.087765
3918, -0.137606
3919, -0.188623
3920, -0.236265
3921, -0.280681
3922, -0.318413
3923, -0.344291
3924, -0.361708
3925, -0.370031
3926, -0.364547
3927, -0.353195
3928, -0.344765
3929, -0.337828
3930, -0.325196
3931, -0.304876
3932, -0.277094
3933, -0.234419
3934, -0.177249
3935, -0.112025
3936, -0.042109
3937, 0.029215
3938, 0.099165
3939, 0.167167
3940, 0.228688
3941, 0.277376
3942, 0.316364
3943, 0.352049
3944, 0.388665
3945, 0.421608
3946, 0.444548
3947, 0.447240
3948, 0.427854
3949, 0.407639
3950, 0.390602
3951, 0.373503
3952, 0.351826
3953, 0.307052
3954, 0.250485
3955, 0.198043
3956, 0.141429
3957, 0.084078
3958, 0.027155
3959, -0.027640
3960, -0.078841
3961, -0.128061
3962, -0.172393
3963, -0.209269
3964, -0.235680
3965, -0.252071
3966, -0.261100
3967, -0.268471
3968, -0.268816
3969, -0.259671
3970, -0.247996
3971, -0.232207
3972, -0.207219
3973, -0.172778
3974, -0.135629
3975, -0.098848
3976, -0.060210
3977, -0.019588
3978, 0.018313
3979, 0.048440
3980, 0.073818
3981, 0.096039
3982, 0.114676
3983, 0.129079
3984, 0.139423
3985, 0.147251
3986, 0.151622
3987, 0.151681
3988, 0.145591
3989, 0.133816
3990, 0.117444
3991, 0.097962
3992, 0.079051
3993, 0.062643
3994, 0.048907
3995, 0.038162
3996, 0.028986
3997, 0.020580
3998, 0.009988
3999, -0.002667
4000, -0.014277
4001, -0.021745
4002, -0.027860
4003, -0.036979
4004, -0.042077
4005, -0.036441
4006, -0.025932
4007, -0.018518
4008, -0.010396
4009, -0.000235
4010, 0.007589
4011, 0.013367
4012, 0.020449
4013, 0.032093
4014, 0.047373
4015, 0.062146
4016, 0.076593
4017, 0.092196
4018, 0.106501
4019, 0.117372
4020, 0.120212
4021, 0.115017
4022, 0.109376
4023, 0.103066
4024, 0.094032
4025, 0.089384
4026, 0.093805
4027, 0.100049
4028, 0.106893
4029, 0.116075
4030, 0.125344
4031, 0.133754
4032, 0.135839
4033, 0.129494
4034, 0.119876
4035, 0.108612
4036, 0.095354
4037, 0.083468
4038, 0.076201
4039, 0.071522
4040, 0.067900
4041, 0.065099
4042, 0.059593
4043, 0.056259
4044, 0.057706
4045, 0.057326
4046, 0.048857
4047, 0.036605
4048, 0.032970
4049, 0.036200
4050, 0.035523
4051, 0.032780
4052, 0.035690
4053, 0.032569
4054, 0.026806
4055, 0.028320
4056, 0.020598
4057, 0.013222
4058, 0.014818
4059, 0.013786
4060, 0.012432
4061, 0.004714
4062, -0.008016
4063, -0.017855
4064, -0.029418
4065, -0.039866
4066, -0.054840
4067, -0.077018
4068, -0.102565
4069, -0.132465
4070, -0.171147
4071, -0.229840
4072, -0.307100
4073, -0.396781
4074, -0.459462
4075, -0.459548
4076, -0.445832
4077, -0.437469
4078, -0.419000
4079, -0.406994
4080, -0.395054
4081, -0.383291
4082, -0.374586
4083, -0.327000
4084, -0.255023
4085, -0.217570
4086, -0.211455
4087, -0.219674
4088, -0.228388
4089, -0.212837
4090, -0.167663
4091, -0.085732
4092, 0.033483
4093, 0.172666
4094, 0.311280
4095, 0.434250
4096, 0.461318
4097, 0.436802
4098, 0.414573
4099, 0.390743
4100, 0.369540
4101, 0.352542
4102, 0.335214
4103, 0.322630
4104, 0.309674
4105, 0.300155
4106, 0.290858
4107, 0.283631
4108, 0.277023
4109, 0.252998
4110, 0.186917
4111, 0.104564
4112, 0.025613
4113, -0.054454
4114, -0.131188
4115, -0.210591
4116, -0.281616
4117, -0.334082
4118, -0.367852
4119, -0.384019
4120, -0.389884
4121, -0.386672
4122, -0.376076
4123, -0.362646
4124, -0.355352
4125, -0.359575
4126, -0.370155
4127, -0.380753
4128, -0.374519
4129, -0.360239
4130, -0.353262
4131, -0.344328
4132, -0.304898
4133, -0.229826
4134, -0.151028
4135, -0.075463
4136, -0.014988
4137, 0.026449
4138, 0.044964
4139, 0.038290
4140, 0.010940
4141, -0.034031
4142, -0.079969
4143, -0.115148
4144, -0.135301
4145, -0.136688
4146, -0.116869
4147, -0.077864
4148, -0.026996
4149, 0.020833
4150, 0.057934
4151, 0.079780
4152, 0.082026
4153, 0.073194
4154, 0.058898
4155, 0.044910
4156, 0.037989
4157, 0.051045
4158, 0.090934
4159, 0.148175
4160, 0.219630
4161, 0.293587
4162, 0.359009
4163, 0.410037
4164, 0.431691
4165, 0.425166
4166, 0.401906
4167, 0.367335
4168, 0.329730
4169, 0.297545
4170, 0.277957
4171, 0.273681
4172, 0.278449
4173, 0.285487
4174, 0.285834
4175, 0.269795
4176, 0.231423
4177, 0.168453
4178, 0.086382
4179, -0.010241
4180, -0.110467
4181, -0.202553
4182, -0.282152
4183, -0.343612
4184, -0.383321
4185, -0.404257
4186, -0.408770
4187, -0.400813
4188, -0.388048
4189, -0.374706
4190, -0.362619
4191, -0.352460
4192, -0.342827
4193, -0.332432
4194, -0.318254
4195, -0.301036
4196, -0.269747
4197, -0.219138
4198, -0.161608
4199, -0.094659
4200, -0.015736
4201, 0.071984
4202, 0.159088
4203, 0.236225
4204, 0.300968
4205, 0.350786
4206, 0.383319
4207, 0.399249
4208, 0.404980
4209, 0.404068
4210, 0.401405
4211, 0.399875
4212, 0.400182
4213, 0.404553
4214, 0.403927
4215, 0.389323
4216, 0.372890
4217, 0.360260
4218, 0.337651
4219, 0.286932
4220, 0.220772
4221, 0.157207
4222, 0.097937
4223, 0.051781
4224, 0.020255
4225, 0.002834
4226, -0.008807
4227, -0.018466
4228, -0.027062
4229, -0.042399
4230, -0.064047
4231, -0.094617
4232, -0.130381
4233, -0.165811
4234, -0.195776
4235, -0.212147
4236, -0.214788
4237, -0.205192
4238, -0.183742
4239, -0.152697
4240, -0.118427
4241, -0.091069
4242, -0.072315
4243, -0.065617
4244, -0.072799
4245, -0.089421
4246, -0.114868
4247, -0.141751
4248, -0.163474
4249, -0.176509
4250, -0.180146
4251, -0.179494
4252, -0.174667
4253, -0.167353
4254, -0.159343
4255, -0.151966
4256, -0.147580
4257, -0.143799
4258, -0.140856
4259, -0.137883
4260, -0.131525
4261, -0.120882
4262, -0.102785
4263, -0.077346
4264, -0.046400
4265, -0.009192
4266, 0.030112
4267, 0.069254
4268, 0.110305
4269, 0.150266
4270, 0.185372
4271, 0.214403
4272, 0.238748
4273, 0.262477
4274, 0.285850
4275, 0.305795
4276, 0.323454
4277, 0.337856
4278, 0.348593
4279, 0.353850
4280, 0.350173
4281, 0.336454
4282, 0.312008
4283, 0.276743
4284, 0.232890
4285, 0.180721
4286, 0.124268
4287, 0.064284
4288, 0.001786
4289, -0.056270
4290, -0.108736
4291, -0.158063
4292, -0.200677
4293, -0.235847
4294, -0.267174
4295, -0.295560
4296, -0.323226
4297, -0.347177
4298, -0.367500
4299, -0.381602
4300, -0.389714
4301, -0.390496
4302, -0.381004
4303, -0.363447
4304, -0.336526
4305, -0.302959
4306, -0.264884
4307, -0.222517
4308, -0.178783
4309, -0.135388
4310, -0.092607
4311, -0.050353
4312, -0.010637
4313, 0.024950
4314, 0.057486
4315, 0.086926
4316, 0.113415
4317, 0.134632
4318, 0.154265
4319, 0.171730
4320, 0.182985
4321, 0.190684
4322, 0.194008
4323, 0.192078
4324, 0.184646
4325, 0.172453
4326, 0.155789
4327, 0.138551
4328, 0.125193
4329, 0.112532
4330, 0.099737
4331, 0.090985
4332, 0.085196
4333, 0.080721
4334, 0.075485
4335, 0.070467
4336, 0.066705
4337, 0.063278
4338, 0.060011
4339, 0.057766
4340, 0.059003
4341, 0.062463
4342, 0.065119
4343, 0.068932
4344, 0.073843
4345, 0.077043
4346, 0.079015
4347, 0.078132
4348, 0.071012
4349, 0.058720
4350, 0.042779
4351, 0.024886
4352, 0.003003
4353, -0.021610
4354, -0.048911
4355, -0.083092
4356, -0.126120
4357, -0.176239
4358, -0.229170
4359, -0.284579
4360, -0.339150
4361, -0.384218
4362, -0.414115
4363, -0.422925
4364, -0.408322
4365, -0.388080
4366, -0.373336
4367, -0.357165
4368, -0.331140
4369, -0.295096
4370, -0.255461
4371, -0.205360
4372, -0.148271
4373, -0.086968
4374, -0.018583
4375, 0.054388
4376, 0.127701
4377, 0.195491
4378, 0.259947
4379, 0.319642
4380, 0.369751
4381, 0.409684
4382, 0.442525
4383, 0.473830
4384, 0.481933
4385, 0.476078
4386, 0.449302
4387, 0.431715
4388, 0.411490
4389, 0.394498
4390, 0.371084
4391, 0.323347
4392, 0.261950
4393, 0.198080
4394, 0.129807
4395, 0.063019
4396, -0.001046
4397, -0.064124
4398, -0.127143
4399, -0.186449
4400, -0.235646
4401, -0.275319
4402, -0.305185
4403, -0.324340
4404, -0.330025
4405, -0.329754
4406, -0.324809
4407, -0.311765
4408, -0.290163
4409, -0.263172
4410, -0.232604
4411, -0.194341
4412, -0.150831
4413, -0.108653
4414, -0.071145
4415, -0.033598
4416, 0.003278
4417, 0.036810
4418, 0.065906
4419, 0.091537
4420, 0.118460
4421, 0.140395
4422, 0.157002
4423, 0.168929
4424, 0.175968
4425, 0.176136
4426, 0.164198
4427, 0.143684
4428, 0.119144
4429, 0.093667
4430, 0.070491
4431, 0.050652
4432, 0.036252
4433, 0.028238
4434, 0.020445
4435, 0.011023
4436, 0.000592
4437, -0.011262
4438, -0.023770
4439, -0.039152
4440, -0.053738
4441, -0.063900
4442, -0.070245
4443, -0.069956
4444, -0.059108
4445, -0.044895
4446, -0.031597
4447, -0.015615
4448, 0.002889
4449, 0.018330
4450, 0.031344
4451, 0.046732
4452, 0.063176
4453, 0.077949
4454, 0.091597
4455, 0.102046
4456, 0.110080
4457, 0.117611
4458, 0.119923
4459, 0.118674
4460, 0.117085
4461, 0.114916
4462, 0.114157
4463, 0.114777
4464, 0.116422
4465, 0.121600
4466, 0.129748
4467, 0.135344
4468, 0.137155
4469, 0.138060
4470, 0.139975
4471, 0.137896
4472, 0.130706
4473, 0.125861
4474, 0.120511
4475, 0.111711
4476, 0.105719
4477, 0.096560
4478, 0.083698
4479, 0.072379
4480, 0.052197
4481, 0.032904
4482, 0.026453
4483, 0.017994
4484, 0.008656
4485, 0.011052
4486, 0.014266
4487, 0.017689
4488, 0.023881
4489, 0.024493
4490, 0.024585
4491, 0.021759
4492, 0.013084
4493, 0.006297
4494, -0.000372
4495, 0.001251
4496, 0.006433
4497, 0.002666
4498, 0.005168
4499, 0.014999
4500, 0.016088
4501, 0.011144
4502, 0.002324
4503, -0.009268
4504, -0.014187
4505, -0.012162
4506, -0.017603
4507, -0.030261
4508, -0.047915
4509, -0.085283
4510, -0.144787
4511, -0.226238
4512, -0.328436
4513, -0.440661
4514, -0.488795
4515, -0.472252
4516, -0.452946
4517, -0.436874
4518, -0.420367
4519, -0.407423
4520, -0.394297
4521, -0.383855
4522, -0.373576
4523, -0.336780
4524, -0.279880
4525, -0.252804
4526, -0.251199
4527, -0.253762
4528, -0.244674
4529, -0.209891
4530, -0.144492
4531, -0.047810
4532, 0.075666
4533, 0.216454
4534, 0.357462
4535, 0.479051
4536, 0.489782
4537, 0.482815
4538, 0.456696
4539, 0.431798
4540, 0.408735
4541, 0.390244
4542, 0.372093
4543, 0.358321
4544, 0.345025
4545, 0.334809
4546, 0.325458
4547, 0.317946
4548, 0.311540
4549, 0.260418
4550, 0.168564
4551, 0.084895
4552, -0.005464
4553, -0.093084
4554, -0.173982
4555, -0.250732
4556, -0.310890
4557, -0.358793
4558, -0.389601
4559, -0.402350
4560, -0.402160
4561, -0.393791
4562, -0.382019
4563, -0.373931
4564, -0.367535
4565, -0.368735
4566, -0.378358
4567, -0.377086
4568, -0.365351
4569, -0.356042
4570, -0.348022
4571, -0.319939
4572, -0.257859
4573, -0.181252
4574, -0.103239
4575, -0.029021
4576, 0.025229
4577, 0.056372
4578, 0.070554
4579, 0.055151
4580, 0.014599
4581, -0.030416
4582, -0.078576
4583, -0.117273
4584, -0.136914
4585, -0.137811
4586, -0.112287
4587, -0.067783
4588, -0.019398
4589, 0.024009
4590, 0.056612
4591, 0.073467
4592, 0.067900
4593, 0.053081
4594, 0.040257
4595, 0.029820
4596, 0.029927
4597, 0.053864
4598, 0.103950
4599, 0.171595
4600, 0.247156
4601, 0.319302
4602, 0.381328
4603, 0.425116
4604, 0.441670
4605, 0.433149
4606, 0.410600
4607, 0.384738
4608, 0.359670
4609, 0.339260
4610, 0.331946
4611, 0.335972
4612, 0.345835
4613, 0.350585
4614, 0.337703
4615, 0.303861
4616, 0.247037
4617, 0.168701
4618, 0.072611
4619, -0.034615
4620, -0.138998
4621, -0.230315
4622, -0.306096
4623, -0.364244
4624, -0.403475
4625, -0.423756
4626, -0.427220
4627, -0.420926
4628, -0.411981
4629, -0.403652
4630, -0.390984
4631, -0.371249
4632, -0.351692
4633, -0.334603
4634, -0.318204
4635, -0.303626
4636, -0.287569
4637, -0.238900
4638, -0.164135
4639, -0.088185
4640, 0.003783
4641, 0.100347
4642, 0.192115
4643, 0.273494
4644, 0.337876
4645, 0.387386
4646, 0.420240
4647, 0.439617
4648, 0.446493
4649, 0.446252
4650, 0.446162
4651, 0.447791
4652, 0.450296
4653, 0.444865
4654, 0.426518
4655, 0.408788
4656, 0.394073
4657, 0.379960
4658, 0.338197
4659, 0.270515
4660, 0.208212
4661, 0.144860
4662, 0.090919
4663, 0.050482
4664, 0.025530
4665, 0.010584
4666, -0.001329
4667, -0.009468
4668, -0.022350
4669, -0.041017
4670, -0.068734
4671, -0.103629
4672, -0.138966
4673, -0.167798
4674, -0.185287
4675, -0.188879
4676, -0.179886
4677, -0.157837
4678, -0.126250
4679, -0.092227
4680, -0.059891
4681, -0.036575
4682, -0.027100
4683, -0.029127
4684, -0.043762
4685, -0.068859
4686, -0.098450
4687, -0.130115
4688, -0.157581
4689, -0.175554
4690, -0.187481
4691, -0.194841
4692, -0.195670
4693, -0.191235
4694, -0.185559
4695, -0.182590
4696, -0.181572
4697, -0.182793
4698, -0.186480
4699, -0.188473
4700, -0.187440
4701, -0.178568
4702, -0.161509
4703, -0.135565
4704, -0.098660
4705, -0.054396
4706, -0.006236
4707, 0.044033
4708, 0.094187
4709, 0.139940
4710, 0.178326
4711, 0.212311
4712, 0.242120
4713, 0.269435
4714, 0.295419
4715, 0.319726
4716, 0.343278
4717, 0.365620
4718, 0.383286
4719, 0.390789
4720, 0.387826
4721, 0.372213
4722, 0.344238
4723, 0.303760
4724, 0.251278
4725, 0.191775
4726, 0.127433
4727, 0.061644
4728, -0.002334
4729, -0.061332
4730, -0.112637
4731, -0.160219
4732, -0.203789
4733, -0.239012
4734, -0.269978
4735, -0.299781
4736, -0.326630
4737, -0.350571
4738, -0.369768
4739, -0.383751
4740, -0.390625
4741, -0.388764
4742, -0.376954
4743, -0.354497
4744, -0.325320
4745, -0.289784
4746, -0.246038
4747, -0.199210
4748, -0.150510
4749, -0.101746
4750, -0.055950
4751, -0.012334
4752, 0.025596
4753, 0.058371
4754, 0.086869
4755, 0.112260
4756, 0.134710
4757, 0.153549
4758, 0.168794
4759, 0.182112
4760, 0.191455
4761, 0.193604
4762, 0.192368
4763, 0.184984
4764, 0.170965
4765, 0.151875
4766, 0.129473
4767, 0.108876
4768, 0.090083
4769, 0.073597
4770, 0.060724
4771, 0.054759
4772, 0.052514
4773, 0.051043
4774, 0.049921
